face_present,face_count,yaw,pitch,roll,left_EAR,right_EAR,gaze_direction,mouth_ratio,face_area,label
1,1,5.38,30.0,4.54,0.319,0.353,3,0.002,0.054,Suspicious
1,1,5.13,30.0,4.19,0.33,0.345,3,0.004,0.052,Suspicious
1,1,5.23,30.0,3.75,0.346,0.351,3,0.004,0.054,Suspicious
1,1,4.99,30.0,3.17,0.271,0.341,3,0.003,0.052,Suspicious
1,1,5.44,30.0,3.04,0.299,0.343,3,0.004,0.052,Suspicious
1,1,5.32,30.0,3.1,0.34,0.347,3,0.005,0.052,Suspicious
1,1,4.81,30.0,3.17,0.314,0.37,3,0.005,0.055,Suspicious
1,1,-3.4,30.0,0.81,0.281,0.311,3,0.004,0.054,Suspicious
1,1,-4.3,30.0,0.05,0.309,0.317,3,0.005,0.056,Suspicious
1,1,-4.14,30.0,-0.24,0.231,0.271,3,0.005,0.058,Suspicious
1,1,-3.27,30.0,0.75,0.21,0.229,3,0.004,0.055,Suspicious
1,1,-3.34,30.0,1.13,0.207,0.214,3,0.002,0.053,Suspicious
1,1,-2.8,30.0,1.13,0.21,0.25,3,0.005,0.052,Suspicious
1,1,-1.77,30.0,1.56,0.175,0.234,3,0.004,0.055,Suspicious
1,1,-1.2,30.0,1.4,0.202,0.24,3,0.002,0.056,Suspicious
1,1,-1.42,30.0,1.26,0.203,0.24,3,0.002,0.059,Suspicious
1,1,-1.1,30.0,2.11,0.358,0.341,3,0.003,0.061,Suspicious
1,1,-1.73,30.0,2.17,0.338,0.357,3,0.004,0.062,Suspicious
1,1,-1.11,30.0,1.44,0.328,0.303,3,0.002,0.061,Suspicious
1,1,-0.37,30.0,2.53,0.366,0.314,3,0.002,0.058,Suspicious
1,1,-0.45,30.0,2.54,0.401,0.37,3,0.002,0.06,Suspicious
1,1,-0.04,30.0,2.9,0.389,0.343,3,0.002,0.058,Suspicious
1,1,0.16,30.0,2.52,0.374,0.332,3,0.001,0.057,Suspicious
1,1,0.87,30.0,2.13,0.315,0.268,3,0.002,0.056,Suspicious
1,1,1.11,30.0,2.78,0.301,0.263,3,0.003,0.055,Suspicious
1,1,1.44,30.0,3.26,0.267,0.254,3,0.003,0.056,Suspicious
1,1,1.65,30.0,3.18,0.229,0.239,3,0.003,0.056,Suspicious
1,1,1.73,30.0,3.55,0.227,0.237,3,0.003,0.056,Suspicious
1,1,1.76,30.0,3.41,0.282,0.223,3,0.002,0.056,Suspicious
1,1,1.9,30.0,3.51,0.375,0.3,3,0.003,0.056,Suspicious
1,1,1.47,30.0,3.2,0.365,0.339,3,0.003,0.056,Suspicious
1,1,1.26,30.0,2.7,0.36,0.327,3,0.002,0.059,Suspicious
1,1,1.38,30.0,2.65,0.342,0.324,3,0.002,0.056,Suspicious
1,1,0.76,30.0,2.47,0.332,0.333,3,0.001,0.058,Suspicious
1,1,0.86,30.0,2.32,0.35,0.334,3,0.003,0.058,Suspicious
1,1,0.83,30.0,2.34,0.356,0.359,3,0.003,0.059,Suspicious
1,1,0.7,30.0,2.1,0.359,0.376,3,0.002,0.06,Suspicious
1,1,0.49,30.0,2.58,0.364,0.354,3,0.004,0.061,Suspicious
1,1,0.18,30.0,1.73,0.306,0.329,3,0.003,0.059,Suspicious
1,1,-0.25,30.0,1.62,0.299,0.305,3,0.005,0.059,Suspicious
1,1,-0.12,30.0,1.36,0.247,0.253,3,0.004,0.058,Suspicious
1,1,-0.35,30.0,1.2,0.243,0.233,3,0.002,0.057,Suspicious
1,1,-0.45,30.0,2.02,0.268,0.261,3,0.004,0.058,Suspicious
1,1,-0.4,30.0,2.49,0.344,0.33,3,0.005,0.058,Suspicious
1,1,-0.06,30.0,1.96,0.287,0.279,3,0.003,0.059,Suspicious
1,1,-0.03,30.0,2.68,0.366,0.308,3,0.003,0.06,Suspicious
1,1,0.15,30.0,2.7,0.402,0.322,3,0.003,0.057,Suspicious
1,1,0.46,30.0,3.23,0.404,0.345,3,0.002,0.056,Suspicious
1,1,0.4,30.0,2.88,0.379,0.333,3,0.004,0.057,Suspicious
1,1,1.21,30.0,2.31,0.286,0.255,3,0.003,0.057,Suspicious
1,1,1.17,30.0,2.18,0.245,0.236,3,0.002,0.057,Suspicious
1,1,1.05,30.0,2.82,0.248,0.236,3,0.002,0.055,Suspicious
1,1,0.99,30.0,2.82,0.243,0.228,3,0.003,0.055,Suspicious
1,1,1.1,30.0,2.69,0.237,0.221,3,0.002,0.057,Suspicious
1,1,1.04,30.0,1.78,0.336,0.319,3,0.004,0.061,Suspicious
1,1,0.9,30.0,1.8,0.334,0.339,3,0.003,0.06,Suspicious
1,1,1.22,30.0,1.71,0.337,0.345,3,0.003,0.061,Suspicious
1,1,1.34,30.0,2.11,0.355,0.349,3,0.002,0.061,Suspicious
1,1,1.04,30.0,1.59,0.312,0.32,3,0.001,0.06,Suspicious
1,1,1.01,30.0,2.26,0.364,0.338,3,0.002,0.059,Suspicious
1,1,0.61,30.0,1.46,0.303,0.327,3,0.004,0.061,Suspicious
1,1,0.6,30.0,2.2,0.353,0.317,3,0.003,0.06,Suspicious
1,1,1.17,30.0,2.92,0.368,0.333,3,0.002,0.06,Suspicious
1,1,0.74,30.0,2.75,0.382,0.322,3,0.002,0.06,Suspicious
1,1,0.71,30.0,2.6,0.391,0.322,3,0.003,0.059,Suspicious
1,1,0.78,30.0,2.54,0.388,0.336,3,0.001,0.062,Suspicious
1,1,0.91,30.0,2.82,0.386,0.347,3,0.002,0.061,Suspicious
1,1,0.87,30.0,3.11,0.367,0.312,3,0.002,0.06,Suspicious
1,1,1.43,30.0,2.75,0.378,0.338,3,0.001,0.06,Suspicious
1,1,0.99,30.0,3.23,0.379,0.328,3,0.002,0.059,Suspicious
1,1,1.7,30.0,2.58,0.389,0.302,3,0.003,0.056,Suspicious
1,1,1.91,30.0,2.56,0.334,0.267,3,0.002,0.054,Suspicious
1,1,2.73,30.0,3.74,0.373,0.311,3,0.001,0.057,Suspicious
1,1,2.48,30.0,3.54,0.353,0.346,3,0.002,0.057,Suspicious
1,1,2.24,30.0,2.31,0.349,0.334,3,0.003,0.058,Suspicious
1,1,1.85,30.0,2.5,0.334,0.358,3,0.003,0.06,Suspicious
1,1,0.83,30.0,1.91,0.329,0.361,3,0.003,0.062,Suspicious
1,1,-2.17,30.0,1.63,0.374,0.352,3,0.002,0.059,Suspicious
1,1,-4.53,30.0,1.17,0.332,0.335,3,0.003,0.059,Suspicious
1,1,-4.42,30.0,0.81,0.315,0.342,3,0.005,0.06,Suspicious
1,1,-4.07,30.0,1.1,0.323,0.364,3,0.003,0.061,Suspicious
1,1,-3.9,30.0,1.27,0.319,0.34,3,0.002,0.06,Suspicious
1,1,-3.07,30.0,1.34,0.303,0.354,3,0.001,0.058,Suspicious
1,1,-2.75,30.0,1.54,0.308,0.359,3,0.003,0.057,Suspicious
1,1,-2.96,30.0,1.63,0.306,0.368,3,0.003,0.057,Suspicious
1,1,-2.8,30.0,1.63,0.301,0.38,3,0.002,0.057,Suspicious
1,1,-2.81,30.0,1.97,0.313,0.355,3,0.004,0.06,Suspicious
1,1,-2.32,30.0,2.52,0.364,0.323,3,0.005,0.059,Suspicious
1,1,-2.02,30.0,3.14,0.396,0.326,3,0.003,0.06,Suspicious
1,1,-2.25,30.0,2.75,0.392,0.328,3,0.002,0.057,Suspicious
1,1,-2.17,30.0,2.33,0.371,0.332,3,0.003,0.06,Suspicious
1,1,-1.97,30.0,2.94,0.386,0.332,3,0.004,0.058,Suspicious
1,1,-0.33,30.0,3.42,0.381,0.306,3,0.003,0.056,Suspicious
1,1,-0.16,30.0,2.3,0.356,0.327,3,0.004,0.052,Suspicious
1,1,-0.84,30.0,3.55,0.319,0.341,3,0.002,0.045,Suspicious
1,1,-2.06,30.0,3.98,0.324,0.325,3,0.003,0.048,Suspicious
1,1,-3.73,30.0,1.38,0.3,0.307,3,0.005,0.048,Suspicious
1,1,-6.59,30.0,0.98,0.298,0.309,3,0.008,0.052,Suspicious
1,1,-11.02,30.0,-0.19,0.316,0.338,3,0.004,0.054,Suspicious
1,1,-14.97,30.0,-1.21,0.326,0.337,3,0.008,0.052,Suspicious
1,1,-15.81,30.0,-1.44,0.329,0.286,1,0.007,0.053,Suspicious
1,1,-15.15,30.0,-0.9,0.321,0.281,1,0.008,0.053,Suspicious
1,1,-15.5,30.0,-1.69,0.289,0.235,1,0.008,0.053,Suspicious
1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Suspicious
1,1,-31.92,30.0,-9.24,0.404,0.303,1,0.005,0.073,Suspicious
1,1,-32.48,30.0,-10.31,0.436,0.305,1,0.006,0.074,Suspicious
1,1,-32.31,30.0,-10.4,0.391,0.33,1,0.006,0.073,Suspicious
1,1,-31.64,30.0,-9.72,0.42,0.297,1,0.006,0.074,Suspicious
1,1,-31.96,30.0,-10.13,0.37,0.309,1,0.006,0.072,Suspicious
1,1,-30.74,30.0,-9.48,0.321,0.239,1,0.004,0.072,Suspicious
1,1,-31.17,30.0,-9.52,0.332,0.253,1,0.003,0.072,Suspicious
1,1,-29.68,30.0,-9.86,0.376,0.28,1,0.008,0.074,Suspicious
1,1,-29.08,30.0,-10.31,0.393,0.276,1,0.004,0.073,Suspicious
1,1,-30.91,30.0,-10.25,0.356,0.3,1,0.005,0.071,Suspicious
1,1,-32.44,30.0,-9.9,0.394,0.303,1,0.006,0.073,Suspicious
1,1,-32.03,30.0,-9.86,0.403,0.295,1,0.005,0.073,Suspicious
1,1,-32.41,30.0,-9.75,0.375,0.304,1,0.006,0.072,Suspicious
1,1,-32.3,30.0,-9.84,0.381,0.273,1,0.003,0.074,Suspicious
1,1,-32.84,30.0,-10.14,0.368,0.29,1,0.005,0.074,Suspicious
1,1,-32.34,30.0,-10.0,0.373,0.309,1,0.005,0.073,Suspicious
1,1,-33.06,30.0,-10.01,0.353,0.295,1,0.006,0.073,Suspicious
1,1,-33.64,30.0,-9.81,0.349,0.284,1,0.005,0.071,Suspicious
1,1,-33.07,30.0,-10.35,0.361,0.277,1,0.008,0.071,Suspicious
1,1,-32.05,30.0,-10.39,0.369,0.298,1,0.005,0.072,Suspicious
1,1,-32.83,30.0,-10.82,0.337,0.299,1,0.006,0.072,Suspicious
1,1,-32.2,30.0,-10.99,0.346,0.275,1,0.004,0.072,Suspicious
1,1,-32.61,30.0,-10.54,0.343,0.278,1,0.006,0.072,Suspicious
1,1,-32.28,30.0,-10.68,0.381,0.274,1,0.005,0.072,Suspicious
1,1,-32.31,30.0,-10.39,0.348,0.302,1,0.004,0.072,Suspicious
1,1,-31.85,30.0,-10.6,0.351,0.305,1,0.005,0.072,Suspicious
1,1,-31.77,30.0,-10.68,0.379,0.28,1,0.005,0.073,Suspicious
1,1,-31.29,30.0,-10.76,0.372,0.295,1,0.005,0.072,Suspicious
1,1,-31.83,30.0,-9.44,0.381,0.331,1,0.004,0.073,Suspicious
1,1,-32.8,30.0,-10.28,0.361,0.289,1,0.004,0.073,Suspicious
1,1,-32.23,30.0,-10.69,0.293,0.217,1,0.005,0.069,Suspicious
1,1,-32.8,30.0,-10.58,0.381,0.287,1,0.006,0.071,Suspicious
1,1,-32.13,30.0,-10.84,0.373,0.301,1,0.005,0.074,Suspicious
1,1,-31.12,30.0,-10.93,0.398,0.29,1,0.004,0.072,Suspicious
1,1,-28.84,30.0,-10.4,0.369,0.293,1,0.004,0.07,Suspicious
1,1,-27.6,30.0,-11.74,0.326,0.307,1,0.006,0.067,Suspicious
1,1,-28.72,30.0,-10.54,0.359,0.298,1,0.005,0.07,Suspicious
1,1,-29.15,30.0,-10.95,0.35,0.279,1,0.005,0.068,Suspicious
1,1,-29.16,30.0,-11.42,0.378,0.295,1,0.009,0.068,Suspicious
1,1,-31.46,30.0,-11.17,0.362,0.296,1,0.006,0.065,Suspicious
1,1,-27.59,30.0,-4.48,0.246,0.278,1,0.001,0.069,Suspicious
1,1,-25.89,30.0,-5.42,0.35,0.322,1,0.006,0.077,Suspicious
1,1,-27.78,30.0,-5.99,0.341,0.324,1,0.003,0.079,Suspicious
1,1,-23.97,30.0,-10.59,0.33,0.307,1,0.001,0.077,Suspicious
1,1,-13.66,30.0,-7.84,0.278,0.294,3,0.006,0.073,Suspicious
1,1,-16.39,30.0,-7.98,0.262,0.289,1,0.003,0.072,Suspicious
1,1,-27.72,30.0,-18.74,0.343,0.319,1,0.006,0.065,Suspicious
1,1,-30.31,30.0,-14.01,0.392,0.283,1,0.005,0.069,Suspicious
1,1,-25.94,30.0,-10.25,0.329,0.296,1,0.006,0.07,Suspicious
1,1,-27.97,30.0,-7.1,0.308,0.296,1,0.001,0.067,Suspicious
1,1,-28.28,30.0,-6.61,0.313,0.261,1,0.004,0.07,Suspicious
1,1,-28.08,30.0,-6.32,0.302,0.272,1,0.003,0.07,Suspicious
1,1,-28.42,30.0,-6.51,0.315,0.268,1,0.003,0.071,Suspicious
1,1,-27.06,30.0,-6.33,0.307,0.276,1,0.002,0.07,Suspicious
1,1,-26.8,30.0,-6.12,0.323,0.281,1,0.002,0.07,Suspicious
1,1,-27.32,30.0,-6.11,0.312,0.275,1,0.002,0.071,Suspicious
1,1,-26.81,30.0,-6.18,0.31,0.285,1,0.002,0.071,Suspicious
1,1,-26.64,30.0,-5.66,0.302,0.287,1,0.003,0.072,Suspicious
1,1,-26.42,30.0,-6.25,0.313,0.289,1,0.003,0.072,Suspicious
1,1,-26.54,30.0,-6.14,0.306,0.289,1,0.001,0.069,Suspicious
1,1,-6.27,30.0,-5.1,0.237,0.268,3,0.002,0.066,Suspicious
1,1,-6.71,30.0,-4.97,0.231,0.248,3,0.004,0.071,Suspicious
1,1,-8.3,30.0,-5.05,0.234,0.244,3,0.001,0.066,Suspicious
1,1,-9.49,30.0,-5.05,0.234,0.25,3,0.003,0.067,Suspicious
1,1,-7.23,30.0,-4.81,0.216,0.244,3,0.001,0.066,Suspicious
1,1,-7.09,30.0,-4.51,0.219,0.255,3,0.004,0.069,Suspicious
1,1,-6.95,30.0,-3.27,0.232,0.257,3,0.002,0.068,Suspicious
1,1,-7.21,30.0,-3.65,0.222,0.251,3,0.002,0.068,Suspicious
1,1,-7.83,30.0,-3.94,0.216,0.256,3,0.003,0.068,Suspicious
1,1,-7.71,30.0,-3.87,0.212,0.265,3,0.004,0.07,Suspicious
1,1,-7.82,30.0,-3.52,0.214,0.239,3,0.003,0.068,Suspicious
1,1,-8.08,30.0,-3.46,0.222,0.248,3,0.003,0.067,Suspicious
1,1,-8.05,30.0,-3.62,0.225,0.259,3,0.003,0.067,Suspicious
1,1,-7.99,30.0,-3.68,0.224,0.25,3,0.002,0.067,Suspicious
1,1,-7.91,30.0,-3.63,0.223,0.251,3,0.002,0.066,Suspicious
1,1,-8.14,30.0,-3.85,0.223,0.241,3,0.003,0.066,Suspicious
1,1,-8.47,30.0,-3.67,0.207,0.239,3,0.001,0.066,Suspicious
1,1,-8.35,30.0,-3.82,0.217,0.243,3,0.003,0.067,Suspicious
1,1,-8.62,30.0,-3.51,0.223,0.237,3,0.001,0.068,Suspicious
1,1,-8.2,30.0,-3.43,0.266,0.276,3,0.002,0.067,Suspicious
1,1,-8.37,30.0,-4.0,0.224,0.242,3,0.002,0.067,Suspicious
1,1,-8.59,30.0,-3.62,0.251,0.263,3,0.002,0.066,Suspicious
1,1,-8.61,30.0,-3.79,0.242,0.263,3,0.003,0.067,Suspicious
1,1,-8.16,30.0,-3.28,0.263,0.259,3,0.002,0.067,Suspicious
1,1,-9.25,30.0,-3.44,0.335,0.338,3,0.004,0.068,Suspicious
1,1,-8.97,30.0,-3.26,0.333,0.356,3,0.003,0.07,Suspicious
1,1,-6.91,30.0,-2.58,0.411,0.365,3,0.004,0.066,Suspicious
1,1,-4.59,30.0,-2.91,0.374,0.32,3,0.003,0.061,Suspicious
1,1,-2.2,30.0,0.87,0.351,0.328,3,0.009,0.047,Suspicious
1,1,-2.28,30.0,0.94,0.343,0.346,3,0.004,0.05,Suspicious
1,1,-1.84,30.0,0.53,0.323,0.327,3,0.003,0.047,Suspicious
1,1,0.74,30.0,4.4,0.289,0.272,3,0.003,0.044,Suspicious
1,1,5.66,30.0,8.1,0.316,0.291,3,0.006,0.04,Suspicious
1,1,8.63,30.0,8.67,0.27,0.241,3,0.005,0.038,Suspicious
1,1,20.09,30.0,9.18,0.323,0.121,2,0.007,0.04,Suspicious
1,1,27.32,30.0,11.29,0.252,0.133,2,0.003,0.047,Suspicious
1,1,34.48,30.0,17.82,0.219,0.118,2,0.009,0.061,Suspicious
1,1,31.46,30.0,17.82,0.232,0.329,2,0.011,0.068,Suspicious
1,1,30.32,30.0,12.56,0.224,0.324,2,0.007,0.07,Suspicious
1,1,31.43,30.0,14.77,0.227,0.361,2,0.008,0.065,Suspicious
1,1,30.83,30.0,14.37,0.208,0.303,2,0.007,0.069,Suspicious
1,1,29.8,30.0,13.78,0.22,0.302,2,0.007,0.066,Suspicious
1,1,30.14,30.0,13.18,0.216,0.327,2,0.008,0.069,Suspicious
1,1,29.88,30.0,13.75,0.21,0.291,2,0.008,0.067,Suspicious
1,1,30.47,30.0,13.88,0.216,0.324,2,0.007,0.066,Suspicious
1,1,30.03,30.0,13.62,0.212,0.325,2,0.006,0.066,Suspicious
1,1,30.24,30.0,13.83,0.2,0.33,2,0.01,0.067,Suspicious
1,1,29.56,30.0,13.7,0.194,0.344,2,0.006,0.064,Suspicious
1,1,30.05,30.0,13.04,0.214,0.357,2,0.008,0.067,Suspicious
1,1,29.86,30.0,13.67,0.224,0.337,2,0.009,0.064,Suspicious
1,1,30.18,30.0,13.1,0.221,0.361,2,0.007,0.063,Suspicious
1,1,30.06,30.0,12.83,0.224,0.353,2,0.009,0.066,Suspicious
1,1,29.95,30.0,13.5,0.228,0.336,2,0.007,0.064,Suspicious
1,1,29.78,30.0,13.25,0.226,0.358,2,0.01,0.066,Suspicious
1,1,29.72,30.0,12.68,0.225,0.343,2,0.01,0.068,Suspicious
1,1,29.81,30.0,13.07,0.234,0.348,2,0.007,0.066,Suspicious
1,1,29.5,30.0,12.67,0.256,0.411,2,0.01,0.067,Suspicious
1,1,29.2,30.0,12.98,0.272,0.399,2,0.01,0.067,Suspicious
1,1,28.73,30.0,12.84,0.261,0.403,2,0.01,0.066,Suspicious
1,1,28.87,30.0,12.68,0.25,0.355,2,0.009,0.069,Suspicious
1,1,28.69,30.0,12.59,0.256,0.359,2,0.009,0.069,Suspicious
1,1,28.92,30.0,12.31,0.247,0.358,2,0.006,0.069,Suspicious
1,1,28.25,30.0,12.65,0.236,0.351,2,0.01,0.066,Suspicious
1,1,28.8,30.0,12.21,0.229,0.354,2,0.009,0.069,Suspicious
1,1,28.47,30.0,12.72,0.244,0.39,2,0.01,0.069,Suspicious
1,1,28.51,30.0,12.41,0.265,0.381,2,0.01,0.07,Suspicious
1,1,28.21,30.0,12.28,0.259,0.378,2,0.009,0.073,Suspicious
1,1,28.25,30.0,12.29,0.253,0.345,2,0.01,0.072,Suspicious
1,1,28.55,30.0,11.55,0.25,0.373,2,0.005,0.074,Suspicious
1,1,28.19,30.0,11.78,0.234,0.365,2,0.005,0.075,Suspicious
1,1,27.91,30.0,12.37,0.228,0.327,2,0.01,0.077,Suspicious
1,1,28.05,30.0,11.99,0.233,0.32,2,0.01,0.074,Suspicious
1,1,27.37,30.0,12.07,0.215,0.3,2,0.01,0.078,Suspicious
1,1,28.25,30.0,11.87,0.219,0.319,2,0.009,0.078,Suspicious
1,1,27.79,30.0,11.59,0.229,0.344,2,0.007,0.079,Suspicious
1,1,28.11,30.0,11.62,0.216,0.324,2,0.006,0.079,Suspicious
1,1,28.38,30.0,11.76,0.231,0.36,2,0.005,0.078,Suspicious
1,1,28.64,30.0,11.53,0.233,0.375,2,0.005,0.079,Suspicious
1,1,27.87,30.0,11.61,0.235,0.355,2,0.005,0.079,Suspicious
1,1,27.92,30.0,11.57,0.209,0.332,2,0.008,0.079,Suspicious
1,1,27.76,30.0,11.54,0.22,0.311,2,0.007,0.077,Suspicious
1,1,27.6,30.0,11.59,0.228,0.331,2,0.008,0.077,Suspicious
1,1,28.45,30.0,11.69,0.219,0.321,2,0.008,0.073,Suspicious
1,1,11.32,30.0,9.22,0.241,0.241,3,0.008,0.067,Suspicious
1,1,13.77,30.0,8.54,0.222,0.26,3,0.003,0.068,Suspicious
1,1,16.5,30.0,8.06,0.221,0.273,2,0.004,0.067,Suspicious
1,1,18.65,30.0,7.44,0.234,0.289,2,0.005,0.069,Suspicious
1,1,19.53,30.0,7.65,0.269,0.288,2,0.004,0.068,Suspicious
1,1,20.22,30.0,7.77,0.285,0.293,2,0.007,0.064,Suspicious
1,1,20.23,30.0,7.44,0.309,0.311,2,0.004,0.067,Suspicious
1,1,20.57,30.0,7.74,0.315,0.333,2,0.001,0.071,Suspicious
1,1,20.84,30.0,8.03,0.354,0.325,2,0.003,0.07,Suspicious
1,1,21.16,30.0,8.4,0.37,0.356,2,0.001,0.07,Suspicious
1,1,21.14,30.0,8.48,0.377,0.375,2,0.002,0.072,Suspicious
1,1,20.98,30.0,9.03,0.317,0.414,2,0.003,0.071,Suspicious
1,1,21.48,30.0,8.75,0.338,0.392,2,0.003,0.071,Suspicious
1,1,21.46,30.0,8.48,0.365,0.367,2,0.001,0.066,Suspicious
1,1,21.59,30.0,8.12,0.38,0.323,2,0.003,0.067,Suspicious
1,1,21.68,30.0,8.25,0.361,0.322,2,0.003,0.068,Suspicious
1,1,21.68,30.0,8.63,0.331,0.405,2,0.003,0.067,Suspicious
1,1,21.19,30.0,8.43,0.313,0.407,2,0.003,0.07,Suspicious
1,1,21.29,30.0,7.9,0.304,0.398,2,0.005,0.069,Suspicious
1,1,22.01,30.0,7.73,0.307,0.384,2,0.002,0.069,Suspicious
1,1,22.21,30.0,7.68,0.335,0.346,2,0.002,0.066,Suspicious
1,1,21.93,30.0,7.66,0.291,0.397,2,0.004,0.066,Suspicious
1,1,22.28,30.0,7.81,0.259,0.354,2,0.002,0.065,Suspicious
1,1,23.08,30.0,9.06,0.079,0.069,2,0.004,0.062,Suspicious
1,1,22.55,30.0,7.84,0.205,0.27,2,0.003,0.065,Suspicious
1,1,22.69,30.0,8.29,0.202,0.299,2,0.001,0.064,Suspicious
1,1,22.49,30.0,7.95,0.214,0.286,2,0.001,0.064,Suspicious
1,1,22.61,30.0,8.42,0.207,0.232,2,0.002,0.067,Suspicious
1,1,22.47,30.0,7.89,0.167,0.267,2,0.001,0.067,Suspicious
1,1,22.43,30.0,7.9,0.323,0.361,2,0.002,0.069,Suspicious
1,1,22.0,30.0,7.75,0.363,0.393,2,0.003,0.068,Suspicious
1,1,22.24,30.0,7.91,0.307,0.353,2,0.004,0.071,Suspicious
1,1,22.24,30.0,8.03,0.341,0.486,2,0.007,0.07,Suspicious
1,1,18.73,30.0,7.63,0.305,0.393,2,0.008,0.071,Suspicious
1,1,10.39,30.0,5.65,0.386,0.391,3,0.011,0.068,Suspicious
1,1,9.23,30.0,5.59,0.395,0.406,3,0.009,0.067,Suspicious
1,1,8.92,30.0,4.51,0.333,0.337,3,0.008,0.067,Suspicious
1,1,9.0,30.0,4.75,0.398,0.429,3,0.012,0.066,Suspicious
1,1,8.24,30.0,3.7,0.317,0.361,3,0.009,0.063,Suspicious
1,1,6.75,30.0,2.85,0.306,0.339,3,0.006,0.069,Suspicious
1,1,5.13,30.0,2.35,0.347,0.41,3,0.008,0.065,Suspicious
1,1,4.17,30.0,1.95,0.372,0.397,3,0.006,0.066,Suspicious
1,1,2.46,30.0,0.35,0.317,0.367,3,0.007,0.067,Suspicious
1,1,1.31,30.0,-0.05,0.365,0.369,3,0.008,0.065,Suspicious
1,1,-0.34,30.0,-0.28,0.321,0.387,3,0.003,0.063,Suspicious
1,1,-0.8,30.0,-0.84,0.367,0.411,3,0.003,0.061,Suspicious
1,1,-1.44,30.0,-1.71,0.312,0.396,3,0.008,0.059,Suspicious
1,1,-4.06,30.0,-2.26,0.383,0.428,3,0.009,0.058,Suspicious
1,1,-5.2,30.0,-3.64,0.375,0.378,3,0.003,0.058,Suspicious
1,1,-7.55,30.0,-4.2,0.409,0.423,3,0.003,0.061,Suspicious
1,1,-6.93,30.0,-4.02,0.365,0.359,3,0.004,0.06,Suspicious
1,1,-8.64,30.0,-3.52,0.421,0.334,3,0.003,0.065,Suspicious
1,1,-10.02,30.0,-5.23,0.355,0.383,3,0.004,0.063,Suspicious
1,1,-10.03,30.0,-4.86,0.291,0.3,3,0.002,0.064,Suspicious
1,1,-10.39,30.0,-5.32,0.285,0.328,3,0.004,0.064,Suspicious
1,1,-9.92,30.0,-4.62,0.399,0.346,3,0.003,0.062,Suspicious
1,1,-13.84,30.0,-5.95,0.342,0.363,3,0.003,0.064,Suspicious
1,1,-16.84,30.0,-7.2,0.304,0.323,1,0.004,0.065,Suspicious
1,1,-17.22,30.0,-6.16,0.307,0.297,1,0.007,0.062,Suspicious
1,1,-17.05,30.0,-5.83,0.26,0.29,1,0.003,0.063,Suspicious
1,1,-16.44,30.0,-5.99,0.268,0.284,1,0.006,0.064,Suspicious
1,1,-16.61,30.0,-6.79,0.247,0.304,1,0.004,0.063,Suspicious
1,1,-17.51,30.0,-6.66,0.293,0.268,1,0.003,0.061,Suspicious
1,1,-18.93,30.0,-6.96,0.31,0.281,1,0.002,0.061,Suspicious
1,1,-21.16,30.0,-8.31,0.346,0.361,1,0.003,0.061,Suspicious
1,1,-22.38,30.0,-8.35,0.3,0.255,1,0.003,0.062,Suspicious
1,1,-23.02,30.0,-7.86,0.357,0.277,1,0.002,0.064,Suspicious
1,1,-23.29,30.0,-8.48,0.336,0.292,1,0.002,0.065,Suspicious
1,1,-23.83,30.0,-8.46,0.362,0.306,1,0.002,0.066,Suspicious
1,1,-22.8,30.0,-8.16,0.321,0.31,1,0.004,0.063,Suspicious
1,1,-23.12,30.0,-7.82,0.362,0.311,1,0.003,0.065,Suspicious
1,1,-23.88,30.0,-8.3,0.373,0.316,1,0.003,0.065,Suspicious
1,1,-23.56,30.0,-8.07,0.381,0.29,1,0.001,0.065,Suspicious
1,1,-22.81,30.0,-8.08,0.328,0.307,1,0.003,0.063,Suspicious
1,1,-24.53,30.0,-7.89,0.33,0.295,1,0.003,0.064,Suspicious
1,1,-25.46,30.0,-8.6,0.347,0.276,1,0.004,0.065,Suspicious
1,1,-24.86,30.0,-8.78,0.363,0.268,1,0.002,0.063,Suspicious
1,1,-25.46,30.0,-8.81,0.354,0.281,1,0.003,0.064,Suspicious
1,1,-24.88,30.0,-8.76,0.35,0.261,1,0.004,0.063,Suspicious
1,1,-26.16,30.0,-8.31,0.337,0.266,1,0.004,0.062,Suspicious
1,1,-25.98,30.0,-9.36,0.331,0.385,1,0.005,0.066,Suspicious
1,1,-26.63,30.0,-9.69,0.279,0.247,1,0.004,0.069,Suspicious
1,1,-26.05,30.0,-8.8,0.398,0.386,1,0.005,0.069,Suspicious
1,1,-25.3,30.0,-9.54,0.346,0.357,1,0.004,0.074,Suspicious
1,1,-24.44,30.0,-9.12,0.454,0.328,1,0.004,0.067,Suspicious
1,1,-13.45,30.0,-8.3,0.364,0.306,3,0.012,0.065,Suspicious
1,1,2.92,30.0,-3.48,0.217,0.205,3,0.002,0.052,Suspicious
1,1,35.66,30.0,6.1,0.24,0.106,2,0.028,0.058,Suspicious
1,1,33.17,30.0,11.15,0.199,0.172,2,0.008,0.059,Suspicious
1,1,28.62,30.0,10.26,0.19,0.297,2,0.009,0.06,Suspicious
1,1,25.36,30.0,10.12,0.181,0.286,2,0.01,0.062,Suspicious
1,1,26.02,30.0,9.77,0.241,0.362,2,0.01,0.061,Suspicious
1,1,25.95,30.0,9.33,0.236,0.33,2,0.006,0.062,Suspicious
